Invoice_ID,Invoice_Date,City,Store_Format,Category,Brand,Channel,Payment_Mode,Units,Cost_Price,Selling_Price,Revenue,Cost,Margin,Margin_%,Stock_On_Hand,Reorder_Level,Lead_Time_Days,Customer_Age,Customer_Gender,Loyalty_Flag,Low_Stock_Flag
41736604,2024-02-12 07:52:00,Delhi,Hyper,Beverages,Britannia,Omnichannel,Card,4,142.36167565306982,191.1117371850552,764.4469487402207,569.4467026122793,195.0002461279414,0.2550866956160847,452,75,11,41.0,F,1,0
53396874,2024-08-10 16:36:00,Bengaluru,Hyper,Personal Care,Tata,Omnichannel,Wallet,2,49.424910012559046,64.25137837198743,128.50275674397486,98.84982002511808,29.652936718856765,0.2307572029597498,192,21,3,41.0,F,0,0
94434783,2024-10-09 01:33:00,Pune,Super,Fruits,ITC,Omnichannel,Wallet,1,92.03887564112736,118.01823025532192,118.01823025532192,92.03887564112736,25.979354614194563,0.2201300134563155,70,61,9,56.0,M,0,0
68822318,2024-03-25 14:09:00,Bengaluru,Express,Vegetables,PepsiCo,Online,Card,3,57.077245074266926,80.76879116670061,242.3063735001018,171.23173522280078,71.07463827730103,0.2933255004836724,456,71,13,44.0,M,1,0
24207583,2024-03-20 17:23:00,Hyderabad,Super,Dairy,Britannia,Online,Wallet,3,153.17173726603227,198.52171450374303,595.5651435112292,459.5152117980968,136.04993171313237,0.2284383718480112,69,32,8,47.0,M,0,0
31673626,2024-02-03 19:36:00,Bengaluru,Express,Vegetables,PepsiCo,Online,Card,2,135.73960924885162,157.5235245828028,315.0470491656056,271.47921849770324,43.56783066790234,0.1382899182305966,330,43,14,26.0,F,0,0
25880766,2024-12-25 19:05:00,Bengaluru,Express,Beverages,Nestle,Omnichannel,UPI,4,88.7715459036644,128.65693077690963,514.6277231076385,355.0861836146576,159.54153949298092,0.3100134958326205,142,29,11,35.0,O,1,0
42090405,2024-11-12 04:27:00,Delhi,Hyper,Vegetables,HUL,Online,UPI,3,194.7614662872373,228.50249230059728,685.5074769017918,584.2843988617119,101.22307804007994,0.1476615229604293,64,64,12,23.0,M,0,1
96641782,2024-02-14 03:48:00,Kolkata,Express,Snacks,PepsiCo,Omnichannel,Wallet,4,74.91013251134504,84.4420718780926,337.7682875123704,299.64053004538016,38.12775746699026,0.1128814008792754,212,30,12,44.0,F,0,0
22560393,2024-03-30 11:11:00,Delhi,Super,Personal Care,Nestle,Offline,Card,2,100.47039924756916,143.06850821752627,286.13701643505254,200.9407984951383,85.19621793991425,0.2977462301150823,429,62,3,41.0,M,0,0
74143353,2024-06-16 06:01:00,Hyderabad,Hyper,Beverages,PepsiCo,Online,Wallet,4,13.449474178353348,16.96307838908106,67.85231355632423,53.797896713413394,14.05441684291084,0.2071324632319908,388,44,3,28.0,F,0,0
10728988,2024-11-22 03:14:00,Chennai,Express,Snacks,Tata,Omnichannel,Card,1,42.32025354062685,57.29587725824168,57.29587725824168,42.32025354062685,14.97562371761483,0.2613734955155202,139,20,10,41.0,F,0,0
19567419,2024-10-28 08:44:00,Delhi,Hyper,Vegetables,ITC,Offline,Cash,1,119.97005011120368,165.57188272627943,165.57188272627943,119.97005011120368,45.60183261507576,0.2754201490265344,68,38,3,53.0,Unknown,0,0
26847842,2024-11-16 13:48:00,Hyderabad,Super,Grocery,HUL,Online,Wallet,1,48.479267776015554,66.72292218644237,66.72292218644237,48.479267776015554,18.24365441042682,0.2734240919402328,96,30,9,41.0,M,0,0
46426966,2024-10-29 07:49:00,Pune,Super,Grocery,Nestle,Offline,Cash,1,49.47585090806453,70.0594386854734,70.0594386854734,49.47585090806453,20.583587777408862,0.2938017797975422,364,57,4,41.0,M,0,0
14058824,2024-08-17 03:37:00,Mumbai,Super,Personal Care,Amul,Online,Wallet,2,167.54978906545227,180.72584799496772,361.4516959899355,335.09957813090455,26.352117859030955,0.0729063334088345,367,44,5,41.0,F,0,0
14198441,2024-04-16 05:07:00,Delhi,Hyper,Beverages,Parle,Omnichannel,Card,5,95.77482365275216,114.60735531865268,573.0367765932633,478.8741182637608,94.16265832950256,0.1643221904348007,260,54,13,50.0,M,1,0
31809108,2024-08-08 11:00:00,Bengaluru,Express,Personal Care,Parle,Offline,Card,5,110.7104720836822,160.0772033552873,800.3860167764366,553.552360418411,246.8336563580256,0.3083932642303658,470,62,4,30.0,M,1,0
81924231,2024-06-29 08:49:00,Delhi,Super,Snacks,Nestle,Omnichannel,Cash,3,82.16536461573301,86.29751053072347,258.8925315921704,246.49609384719903,12.396437744971394,0.0478825621918646,105,52,9,41.0,M,1,0
42424472,2024-12-13 01:15:00,Bengaluru,Express,Fruits,Britannia,Online,Wallet,5,167.4566798199265,213.2999623469922,1066.499811734961,837.2833990996326,229.2164126353284,0.2149240066554195,305,62,13,42.0,F,0,0
18356254,2024-06-12 16:34:00,Ahmedabad,Hyper,Home Care,ITC,Online,Card,1,43.19651780158502,50.14482274612536,50.14482274612536,43.19651780158502,6.94830494454034,0.1385647523318292,226,53,7,57.0,Unknown,0,0
15763863,2024-10-02 22:42:00,Chennai,Hyper,Fruits,Amul,Omnichannel,Wallet,3,89.4317305515209,115.41171486359312,346.2351445907794,268.2951916545627,77.93995293621668,0.2251069949248945,368,20,12,41.0,F,1,0
16235084,2024-03-04 08:02:00,Delhi,Super,Grocery,Nestle,Omnichannel,Card,5,105.50134927706596,118.77889399197612,593.8944699598806,527.5067463853297,66.38772357455082,0.111783703894457,411,68,7,41.0,F,0,0
96425586,2024-09-06 09:33:00,Hyderabad,Hyper,Beverages,Britannia,Online,Wallet,5,135.31312439728129,148.28362971739273,741.4181485869636,676.5656219864064,64.85252660055721,0.0874709187037797,76,67,9,41.0,F,0,0
46916609,2024-06-14 15:23:00,Ahmedabad,Express,Grocery,Parle,Omnichannel,Card,2,150.66808342588055,216.63630185625192,433.27260371250384,301.3361668517611,131.93643686074273,0.3045113762796056,490,48,14,41.0,M,1,0
22135696,2024-06-08 01:05:00,Hyderabad,Hyper,Beverages,ITC,Online,Wallet,5,71.4175135724444,95.2009928258737,476.0049641293685,357.08756786222204,118.91739626714644,0.249823857372267,292,25,9,40.0,F,0,0
23316889,2024-10-02 11:35:00,Pune,Super,Dairy,PepsiCo,Online,UPI,5,129.08526094792404,181.52615160857175,907.6307580428588,645.4263047396203,262.20445330323867,0.2888889022102281,318,27,4,46.0,F,0,0
87062656,2024-06-25 15:50:00,Chennai,Super,Vegetables,Britannia,Online,Cash,3,163.77383180190213,237.09361350999455,711.2808405299837,491.3214954057064,219.9593451242773,0.309244018101743,256,70,13,41.0,F,0,0
83695086,2024-01-22 12:06:00,Chennai,Express,Beverages,Amul,Online,Wallet,4,84.58628630100397,116.41001605480226,465.640064219209,338.34514520401586,127.29491901519316,0.2733762165174572,120,33,12,43.0,F,0,0
74303761,2024-05-21 22:57:00,Bengaluru,Hyper,Snacks,HUL,Online,Wallet,1,197.30715297944653,253.8730249155237,253.8730249155237,197.30715297944653,56.56587193607717,0.2228116671903187,110,68,9,53.0,F,0,0
57220939,2024-12-17 14:04:00,Mumbai,Super,Fruits,HUL,Offline,UPI,4,158.92553396244188,204.14797791539587,816.5919116615835,635.7021358497675,180.889775811816,0.2215179616997986,386,38,5,41.0,M,1,0
79220649,2024-12-11 09:47:00,Ahmedabad,Hyper,Home Care,Amul,Online,Card,4,143.04749027331866,178.4450804220238,713.7803216880952,572.1899610932746,141.5903605948206,0.1983668592319251,493,26,3,41.0,F,1,0
54499970,2024-08-12 05:44:00,Chennai,Super,Grocery,Nestle,Omnichannel,UPI,2,172.1826480391702,213.5550722953727,427.1101445907454,344.3652960783404,82.74484851240499,0.1937318735233756,327,34,6,24.0,M,1,0
29990728,2024-08-20 21:56:00,Bengaluru,Express,Vegetables,Nestle,Omnichannel,Cash,5,184.1649925545284,236.97758528061357,1184.8879264030677,920.824962772642,264.06296363042566,0.2228590213017314,448,29,8,63.0,Unknown,1,0
47868238,2024-04-05 22:35:00,Bengaluru,Hyper,Home Care,Amul,Omnichannel,Wallet,3,69.45416120257833,77.73236426517376,233.19709279552129,208.362483607735,24.83460918778627,0.1064962212439006,333,26,8,45.0,M,0,0
94513450,2024-10-11 19:59:00,Kolkata,Super,Fruits,Nestle,Offline,UPI,4,79.30461554013134,83.27749704161197,333.10998816644786,317.21846216052535,15.891526005922517,0.0477065430952549,341,72,10,29.0,M,1,0
44441074,2024-08-06 18:55:00,Kolkata,Super,Home Care,Amul,Online,UPI,2,23.82834183758012,28.52883270314068,57.05766540628135,47.65668367516024,9.400981731121114,0.164762817829665,414,44,5,41.0,Unknown,0,0
30716346,2024-01-14 13:52:00,Hyderabad,Express,Fruits,ITC,Omnichannel,Cash,1,54.74577257335144,59.5380239850709,59.5380239850709,54.74577257335144,4.792251411719462,0.0804906023236699,317,66,12,44.0,M,0,0
65423357,2024-12-12 13:01:00,Hyderabad,Super,Dairy,PepsiCo,Offline,Cash,5,169.07345401877205,222.11392880953335,1110.5696440476668,845.3672700938602,265.2023739538066,0.2387985079325865,127,41,4,41.0,F,0,0
11978029,2024-11-07 03:16:00,Hyderabad,Express,Beverages,PepsiCo,Online,Wallet,1,74.0316069144592,93.159229748706,93.159229748706,74.0316069144592,19.127622834246807,0.2053218224951295,145,28,5,62.0,F,0,0
56123002,2024-01-30 18:46:00,Bengaluru,Express,Snacks,HUL,Offline,Wallet,4,69.9958232607446,76.52540269256845,306.1016107702738,279.9832930429784,26.11831772729539,0.0853256461525023,187,63,3,64.0,M,0,0
23882296,2024-06-01 10:31:00,Chennai,Express,Dairy,Tata,Online,UPI,5,56.62915943938969,64.6323233730393,323.1616168651965,283.1457971969484,40.01581966824807,0.1238260287729042,292,50,11,41.0,M,0,0
11058026,2024-09-28 00:31:00,Delhi,Express,Beverages,Britannia,Offline,UPI,5,92.2929092688671,122.9911540001136,614.955770000568,461.46454634433553,153.49122365623248,0.2495971761612883,471,64,8,18.0,M,0,0
41530149,2024-09-26 01:32:00,Delhi,Super,Fruits,Britannia,Omnichannel,Card,2,90.2158616618924,114.80490386176884,229.60980772353767,180.4317233237848,49.17808439975289,0.2141811139834492,469,58,3,41.0,M,0,0
73742200,2024-03-02 01:51:00,Delhi,Express,Vegetables,HUL,Online,Card,4,66.8356173934146,88.96152140002607,355.8460856001043,267.3424695736584,88.50361602644591,0.2487131926073938,176,34,14,63.0,F,0,0
17247863,2024-01-15 14:37:00,Ahmedabad,Hyper,Vegetables,Tata,Omnichannel,UPI,2,88.02986378014182,109.6426992887112,219.28539857742243,176.05972756028365,43.22567101713878,0.197120607653579,309,71,12,41.0,M,0,0
18003450,2024-12-25 09:24:00,Bengaluru,Hyper,Personal Care,Amul,Omnichannel,Cash,5,46.83653856846863,61.24676708833412,306.2338354416706,234.1826928423432,72.05114259932742,0.2352814557392409,257,43,12,41.0,M,0,0
83046711,2024-11-22 06:20:00,Bengaluru,Express,Vegetables,Tata,Online,Wallet,5,121.12802353920908,138.76341561640737,693.8170780820369,605.6401176960454,88.17696038599149,0.1270896366946526,242,56,12,61.0,M,0,0
92578545,2024-09-26 12:12:00,Bengaluru,Express,Vegetables,Nestle,Offline,UPI,1,26.51273102888959,34.06525981660775,34.06525981660775,26.51273102888959,7.55252878771816,0.2217076525579909,305,70,14,41.0,M,1,0
60449466,2024-08-28 20:15:00,Hyderabad,Super,Fruits,Tata,Omnichannel,Cash,2,148.71931306192772,214.27194388581503,428.5438877716301,297.43862612385544,131.10526164777468,0.3059319369353375,81,76,11,41.0,F,0,0
51975150,2024-09-07 13:37:00,Chennai,Super,Vegetables,Nestle,Offline,Card,3,153.56865028512348,217.2184713439208,651.6554140317623,460.7059508553705,190.94946317639187,0.2930221387941769,198,20,9,38.0,F,0,0
93399518,2024-06-15 23:42:00,Kolkata,Hyper,Beverages,Nestle,Online,Cash,2,88.33549873880915,99.61201038975824,199.22402077951648,176.6709974776183,22.55302330189818,0.1132043375776351,236,55,3,45.0,M,0,0
33272471,2024-09-06 19:10:00,Pune,Super,Snacks,HUL,Online,Cash,2,24.9944621544037,27.105866932275504,54.21173386455101,49.9889243088074,4.222809555743609,0.0778947518316675,105,48,9,34.0,Unknown,1,0
62871060,2024-04-20 19:10:00,Delhi,Super,Personal Care,Britannia,Online,Cash,3,169.3965651798056,209.30494993081092,627.9148497924328,508.1896955394168,119.72515425301606,0.1906710030708671,111,68,3,63.0,M,0,0
15409610,2024-01-31 13:06:00,Bengaluru,Super,Grocery,ITC,Online,UPI,5,44.666399021699846,60.07629162678244,300.3814581339122,223.33199510849923,77.04946302541296,0.2565053898601949,391,45,13,41.0,O,0,0
15721606,2024-04-23 12:34:00,Delhi,Express,Personal Care,Parle,Offline,Card,1,68.27704223825458,85.33877893871687,85.33877893871687,68.27704223825458,17.06173670046229,0.1999294683219523,439,57,10,41.0,F,0,0
42531625,2024-04-17 06:19:00,Bengaluru,Express,Snacks,Parle,Online,UPI,4,39.09633983344443,49.81109473569233,199.2443789427693,156.38535933377773,42.85901960899159,0.2151077979534988,335,28,7,37.0,F,0,0
58270327,2024-04-20 17:46:00,Bengaluru,Hyper,Dairy,PepsiCo,Online,Wallet,1,10.815452239403076,14.878329729581385,14.878329729581385,10.815452239403076,4.062877490178307,0.2730734944057877,366,38,9,33.0,F,0,0
10351457,2024-06-20 21:26:00,Hyderabad,Super,Dairy,Nestle,Omnichannel,UPI,1,86.61184274720608,123.92825695656042,123.92825695656042,86.61184274720608,37.316414209354335,0.3011130401231622,100,37,8,24.0,F,0,0
17075580,2024-02-17 19:47:00,Mumbai,Super,Personal Care,Britannia,Offline,Wallet,2,90.6170046134992,105.60162049821844,211.20324099643688,181.2340092269984,29.969231769438466,0.1418975941280373,222,22,3,41.0,M,0,0
22249788,2024-05-28 19:56:00,Mumbai,Express,Snacks,Nestle,Omnichannel,Cash,4,160.9446524561275,185.4388182911896,741.7552731647583,643.77860982451,97.97666334024824,0.1320875858721205,312,23,7,21.0,O,0,0
94491653,2024-06-18 06:58:00,Hyderabad,Super,Snacks,Amul,Offline,Wallet,2,35.81180739306977,50.09664099824263,100.19328199648524,71.62361478613954,28.569667210345717,0.2851455371164298,67,58,14,41.0,F,0,0
33496169,2024-03-09 15:44:00,Delhi,Super,Home Care,HUL,Offline,Wallet,1,179.65817843605566,238.2456425277529,238.2456425277529,179.65817843605566,58.58746409169723,0.2459120069105669,314,65,3,41.0,F,0,0
69087761,2024-06-14 12:32:00,Ahmedabad,Express,Grocery,PepsiCo,Offline,Card,4,48.912727169152674,70.75563640366481,283.02254561465924,195.6509086766107,87.37163693804854,0.3087091056590479,222,50,5,52.0,F,0,0
92708299,2024-09-03 03:10:00,Hyderabad,Hyper,Fruits,ITC,Online,Wallet,4,28.206218421443342,34.75543298722745,139.0217319489098,112.82487368577338,26.19685826313642,0.1884371450124338,427,23,10,41.0,F,0,0
41314494,2024-05-30 08:34:00,Chennai,Express,Fruits,Tata,Online,Card,3,20.78214438657581,24.55332877664278,73.65998632992833,62.34643315972743,11.313553170200905,0.1535915730356871,314,20,3,29.0,F,0,0
23897394,2024-01-01 21:51:00,Kolkata,Express,Fruits,PepsiCo,Omnichannel,UPI,2,198.616429162396,233.7700033453055,467.540006690611,397.232858324792,70.30714836581899,0.1503767535605651,126,28,5,24.0,M,0,0
64825569,2024-09-13 15:07:00,Pune,Super,Personal Care,PepsiCo,Offline,Card,2,165.91606287111128,204.96464397346563,409.92928794693125,331.83212574222256,78.0971622047087,0.1905137410304262,121,26,14,40.0,F,1,0
39590329,2024-07-30 03:58:00,Hyderabad,Super,Personal Care,Tata,Online,Card,3,158.4617834953452,211.1187434814969,633.3562304444906,475.3853504860356,157.97087995845504,0.2494186878805799,277,32,6,26.0,M,0,0
77673614,2024-06-02 05:35:00,Kolkata,Super,Home Care,ITC,Offline,Wallet,4,186.02596716444813,224.91929591567876,899.6771836627149,744.1038686577925,155.5733150049224,0.1729212631263595,432,49,11,28.0,F,0,0
97223690,2024-01-09 08:07:00,Ahmedabad,Super,Grocery,Britannia,Offline,Cash,4,89.06000063315398,124.50409952528788,498.01639810115154,356.2400025326159,141.77639556853563,0.2846821833760976,150,42,6,38.0,M,0,0
94580916,2024-02-02 11:40:00,Bengaluru,Hyper,Grocery,Britannia,Online,Cash,5,62.43555059472145,77.5814146076858,387.907073038429,312.17775297360726,75.72932006482176,0.1952254169320584,408,72,10,41.0,M,1,0
44617325,2024-01-29 23:33:00,Hyderabad,Express,Grocery,Nestle,Omnichannel,UPI,1,178.67193977319633,211.736940667921,211.736940667921,178.67193977319633,33.06500089472468,0.1561607567882185,296,22,9,33.0,F,1,0
66387072,2024-11-07 00:03:00,Delhi,Hyper,Personal Care,Amul,Omnichannel,Cash,1,127.4763326946534,184.72779173147595,184.72779173147595,127.4763326946534,57.25145903682254,0.3099233661605419,126,43,14,41.0,F,0,0
50551941,2024-04-22 17:12:00,Mumbai,Super,Beverages,Amul,Omnichannel,UPI,1,195.0717200256252,216.07287839701448,216.07287839701448,195.0717200256252,21.001158371389263,0.0971947915314088,138,73,8,42.0,M,0,0
70738422,2024-06-04 03:53:00,Hyderabad,Express,Grocery,HUL,Online,Card,3,165.41065057102915,236.8612456870432,710.5837370611296,496.2319517130875,214.35178534804209,0.301655912130173,196,68,11,57.0,F,0,0
34840570,2024-09-11 01:14:00,Mumbai,Express,Snacks,PepsiCo,Online,Wallet,3,197.1999760530974,284.6722484932856,854.0167454798568,591.5999281592922,262.41681732056463,0.3072736204641014,302,55,11,37.0,F,0,0
46099818,2024-08-27 04:18:00,Mumbai,Hyper,Grocery,Tata,Offline,UPI,5,76.19819130168882,87.125058010692,435.62529005346,380.9909565084441,54.63433354501586,0.1254158901984573,296,48,3,61.0,M,0,0
20316381,2024-01-24 12:06:00,Chennai,Hyper,Vegetables,Britannia,Online,Card,4,182.31302696161896,262.3241123379139,1049.2964493516556,729.2521078464758,320.0443415051798,0.3050085051778554,164,48,8,27.0,M,0,0
30238327,2024-12-05 09:54:00,Mumbai,Hyper,Personal Care,Amul,Online,Card,4,71.62994713942292,95.35184017871808,381.4073607148723,286.5197885576917,94.8875721571806,0.2487827502314919,247,72,9,36.0,M,0,0
30303819,2024-04-06 18:21:00,Pune,Hyper,Beverages,PepsiCo,Offline,Cash,4,108.70866205391154,120.47755403219934,481.9102161287973,434.83464821564615,47.07556791315119,0.097685349547704,334,50,12,61.0,M,1,0
41702477,2024-10-07 02:34:00,Pune,Hyper,Beverages,HUL,Offline,Wallet,2,185.3630689133156,195.72592484434324,391.4518496886865,370.7261378266312,20.72571186205528,0.052945750233491,74,69,12,41.0,M,1,0
23940890,2024-10-30 17:13:00,Bengaluru,Express,Grocery,Nestle,Omnichannel,Wallet,3,178.0159538835635,195.16701617627592,585.5010485288278,534.0478616506905,51.45318687813733,0.0878788979241323,216,61,9,19.0,M,0,0
69558144,2024-07-15 15:53:00,Pune,Express,Vegetables,Amul,Online,UPI,3,54.26240590777376,61.14554336961441,183.4366301088432,162.78721772332128,20.64941238552194,0.1125697325189057,462,35,13,28.0,M,1,0
97824057,2024-02-29 04:12:00,Ahmedabad,Super,Grocery,ITC,Omnichannel,Cash,5,130.762170567637,167.89891672188463,839.4945836094232,653.8108528381849,185.6837307712383,0.221185144486445,261,30,3,41.0,M,1,0
88477358,2024-07-17 22:24:00,Hyderabad,Hyper,Grocery,Parle,Online,Card,1,92.5112096202097,129.9175953826917,129.9175953826917,92.5112096202097,37.406385762482,0.2879239386496948,259,58,14,49.0,Unknown,1,0
78143697,2024-03-30 06:18:00,Delhi,Super,Home Care,Nestle,Omnichannel,Cash,3,97.54591341207797,134.61903830076608,403.85711490229824,292.63774023623387,111.21937466606435,0.2753928816952271,376,69,11,41.0,F,0,0
69891430,2024-11-06 01:54:00,Delhi,Super,Snacks,Tata,Omnichannel,Cash,5,168.71515623190123,244.33058484903688,1221.6529242451843,843.5757811595062,378.0771430856781,0.3094799967996463,105,58,8,41.0,M,0,0
38524268,2024-10-02 09:26:00,Pune,Super,Snacks,Amul,Online,Cash,5,38.73788291221082,46.7139228468404,233.569614234202,193.6894145610541,39.88019967314793,0.1707422423242081,473,57,13,55.0,M,1,0
96079649,2024-10-27 15:01:00,Kolkata,Super,Dairy,Tata,Online,Cash,5,141.15451417990008,156.36117034804116,781.8058517402058,705.7725708995004,76.0332808407054,0.0972534046291217,361,44,11,27.0,F,1,0
61062197,2024-10-29 08:13:00,Delhi,Hyper,Snacks,Britannia,Online,UPI,2,174.64256698529366,232.13385001987305,464.2677000397461,349.2851339705873,114.9825660691588,0.2476643670436584,227,54,3,27.0,F,0,0
70492937,2024-03-06 05:00:00,Delhi,Super,Grocery,Amul,Offline,Cash,5,63.63816049536273,82.26202160073817,411.31010800369086,318.19080247681364,93.1193055268772,0.2263968322559231,441,79,3,41.0,F,0,0
17299438,2024-01-12 01:34:00,Hyderabad,Hyper,Snacks,ITC,Omnichannel,Wallet,5,112.84552318145587,152.7037057075658,763.5185285378291,564.2276159072794,199.29091263054968,0.2610164720065148,195,41,13,51.0,M,1,0
66613328,2024-08-16 16:09:00,Chennai,Hyper,Home Care,PepsiCo,Online,UPI,5,17.9258442382146,22.603540089061596,113.01770044530797,89.62922119107301,23.38847925423495,0.2069452763777759,497,45,13,37.0,F,0,0
27692507,2024-08-12 01:51:00,Chennai,Super,Beverages,Amul,Offline,Card,1,192.71629343558337,261.2983192157136,261.2983192157136,192.71629343558337,68.58202578013024,0.2624663870245283,124,64,3,37.0,M,0,0
11125429,2024-11-11 23:41:00,Chennai,Hyper,Home Care,ITC,Online,Cash,2,114.31191172750678,141.7886957444668,283.5773914889336,228.6238234550136,54.95356803392002,0.1937868450844557,140,40,7,41.0,M,0,0
93507709,2024-08-20 19:25:00,Chennai,Hyper,Fruits,PepsiCo,Omnichannel,Wallet,2,165.12738479403347,207.1411709084876,414.28234181697513,330.2547695880669,84.02757222890818,0.2028268254456052,233,62,11,30.0,Unknown,0,0
64893172,2024-10-20 04:59:00,Pune,Express,Home Care,HUL,Online,Wallet,1,193.38052233858872,216.1267203736776,216.1267203736776,193.38052233858872,22.74619803508889,0.1052447286284699,235,61,4,31.0,F,0,0
11363546,2024-05-07 06:37:00,Delhi,Hyper,Personal Care,Parle,Online,UPI,5,125.1862902029272,180.62581287468436,903.1290643734216,625.9314510146361,277.1976133587856,0.3069302321159395,319,75,3,40.0,F,1,0
16541142,2024-02-15 12:30:00,Pune,Express,Vegetables,Parle,Online,Card,2,86.79745238299833,118.38834583394429,236.77669166788857,173.59490476599666,63.18178690189191,0.266841243776279,80,42,7,20.0,M,0,0
81101356,2024-01-14 20:34:00,Kolkata,Super,Personal Care,Britannia,Offline,Wallet,2,189.06174684523145,248.4353536318434,496.8707072636868,378.1234936904629,118.74721357322396,0.2389901675370961,275,28,13,41.0,O,0,0
56996255,2024-06-08 00:40:00,Bengaluru,Super,Dairy,PepsiCo,Omnichannel,UPI,2,194.04111136099252,223.8374500616291,447.6749001232582,388.0822227219851,59.592677401273136,0.1331159673791528,442,79,9,28.0,M,0,0
24269448,2024-01-01 16:55:00,Chennai,Express,Beverages,Tata,Online,Card,2,77.87748320081259,102.62377500100068,205.24755000200133,155.75496640162518,49.49258360037615,0.2411360505881485,66,34,7,32.0,M,1,0
62764988,2024-07-08 03:43:00,Mumbai,Hyper,Grocery,Amul,Omnichannel,Cash,2,163.65616778658202,183.2575069530397,366.5150139060794,327.31233557316403,39.20267833291536,0.1069606342046363,362,79,9,55.0,F,0,0
93418174,2024-05-26 06:40:00,Kolkata,Hyper,Home Care,HUL,Omnichannel,Card,5,51.356655824624255,71.91445040658178,359.57225203290886,256.78327912312125,102.78897290978762,0.2858645858479094,432,33,3,41.0,F,0,0
68159263,2024-04-04 02:24:00,Kolkata,Super,Vegetables,HUL,Online,Cash,3,28.003962399473057,32.25436071278302,96.76308213834906,84.01188719841917,12.751194939929889,0.1317774781264056,136,69,3,36.0,F,0,0
85749847,2024-08-03 18:17:00,Bengaluru,Super,Snacks,PepsiCo,Online,Card,1,182.56921531281728,253.2493135604181,253.2493135604181,182.56921531281728,70.68009824760082,0.2790929509498495,147,26,6,18.0,F,0,0
88406479,2024-09-05 00:25:00,Hyderabad,Hyper,Personal Care,Tata,Offline,Wallet,3,25.42655147598132,31.6038756975917,94.8116270927751,76.27965442794397,18.53197266483113,0.1954609706961069,451,28,13,41.0,M,0,0
95428954,2024-01-15 11:44:00,Hyderabad,Super,Snacks,HUL,Omnichannel,Card,5,140.39969343712173,170.7616853281717,853.8084266408583,701.9984671856087,151.80995945524967,0.1778033042523557,276,52,8,41.0,M,0,0
52567880,2024-06-22 19:45:00,Kolkata,Super,Grocery,Tata,Offline,Wallet,4,42.56703515049088,59.24461236124659,236.97844944498635,170.26814060196352,66.71030884302283,0.2815036936871737,328,29,14,27.0,F,0,0
99611729,2024-12-08 23:36:00,Pune,Super,Fruits,Nestle,Offline,Wallet,4,25.224360493479946,29.296587699160632,117.18635079664251,100.89744197391975,16.28890882272276,0.1390000517294839,123,53,13,41.0,F,1,0
53272203,2024-04-18 14:10:00,Ahmedabad,Hyper,Grocery,Amul,Online,Wallet,3,184.7363679412068,259.5273096780551,778.5819290341652,554.2091038236205,224.3728252105448,0.288181393432648,384,30,5,43.0,F,1,0
40447678,2024-10-12 02:10:00,Kolkata,Express,Grocery,HUL,Online,Wallet,5,122.33553642921596,160.0932656009238,800.466328004619,611.6776821460797,188.7886458585392,0.235848328972371,136,38,4,41.0,F,0,0
59382753,2024-05-02 22:56:00,Chennai,Super,Fruits,ITC,Offline,Cash,4,165.15025488731743,237.2978271018763,949.1913084075052,660.6010195492697,288.59028885823545,0.3040380651424363,299,64,5,48.0,F,0,0
87378183,2024-04-09 03:46:00,Kolkata,Hyper,Home Care,Parle,Omnichannel,Cash,5,47.45012869007586,58.48740213470392,292.4370106735196,237.2506434503793,55.18636722314028,0.1887119797047544,320,49,10,20.0,M,0,0
40107325,2024-11-08 16:25:00,Ahmedabad,Super,Vegetables,ITC,Offline,Wallet,2,92.11177487197163,110.39485258439998,220.7897051688,184.2235497439433,36.566155424856674,0.1656153098121165,288,22,5,41.0,F,1,0
53485334,2024-05-10 02:24:00,Mumbai,Hyper,Vegetables,ITC,Offline,Card,4,145.8143335406254,169.86472401892675,679.458896075707,583.2573341625016,96.2015619132054,0.1415855506033236,114,78,10,55.0,O,0,0
34440439,2024-11-12 03:55:00,Ahmedabad,Express,Dairy,Amul,Online,Wallet,4,64.89914942937196,84.43653117914673,337.7461247165869,259.59659771748784,78.14952699909907,0.2313854143098658,132,43,4,41.0,M,0,0
41642405,2024-08-26 22:38:00,Ahmedabad,Express,Dairy,ITC,Offline,Card,1,74.23399339088759,105.19827053897124,105.19827053897124,74.23399339088759,30.964277148083653,0.2943420741561789,476,42,14,41.0,M,0,0
19625778,2024-10-23 12:25:00,Chennai,Express,Snacks,Amul,Offline,Card,1,183.48261877080316,237.44156475610524,237.44156475610524,183.48261877080316,53.95894598530211,0.227251475708255,341,67,5,18.0,F,0,0
87444699,2024-10-24 09:31:00,Delhi,Super,Beverages,Tata,Offline,UPI,3,162.85279517920122,181.59603688760575,544.7881106628173,488.55838553760367,56.22972512521363,0.1032139358856448,225,55,12,43.0,F,0,0
85576708,2024-11-29 13:30:00,Ahmedabad,Express,Personal Care,Britannia,Online,Wallet,2,171.5160455353453,227.69418221105556,455.3883644221111,343.0320910706906,112.35627335142044,0.2467262717482929,332,40,11,19.0,M,0,0
99520752,2024-07-21 12:06:00,Mumbai,Super,Personal Care,Nestle,Online,Cash,2,19.98639568852211,28.67198574479948,57.34397148959896,39.97279137704422,17.37118011255474,0.3029294913015489,62,24,3,30.0,F,0,0
